planning_lesson,implementation_lesson,domain_id,domain,microservice_id,microservice_name,service_archetype,team_id,java_version,spring_boot_version,build_tool,gradle_version,build_dsl,packaging,java_package,application_class,backend_module_path,api_base_path,api_access_policy,customer_auth_audience,admin_auth_audience,web_stack,api_contract,security_stack,persistence_stack,database_engine,database_name,schema_name,migration_tool,owned_table_count,full_cdc_table_count,excluded_cdc_table_count,outgoing_relationship_count,incoming_relationship_count,event_outgoing_count,event_incoming_count,colocated_validation_count,kafka_producer_required,kafka_consumer_required,outbox_required,dlq_consumer_required,resilience_stack,observability_stack,testing_stack,container_strategy,deployment_unit,deployment_namespace,implementation_status
129,1137,94,messaging,svc-0937,messaging-07,INTERNAL_PLATFORM_SERVICE,team-094,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.messaging.service0937,Messaging07Application,applications/backend/services/messaging/messaging-07,/api/v1/messaging/07,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,messaging_svc_07,messaging,Flyway,10,10,0,3,6,3,6,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,messaging-07,retail-messaging,PLANNED
129,1138,94,messaging,svc-0938,messaging-08,INTERNAL_PLATFORM_SERVICE,team-094,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.messaging.service0938,Messaging08Application,applications/backend/services/messaging/messaging-08,/api/v1/messaging/08,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,messaging_svc_08,messaging,Flyway,10,10,0,6,6,6,6,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,messaging-08,retail-messaging,PLANNED
129,1139,94,messaging,svc-0939,messaging-09,INTERNAL_PLATFORM_SERVICE,team-094,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.messaging.service0939,Messaging09Application,applications/backend/services/messaging/messaging-09,/api/v1/messaging/09,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,messaging_svc_09,messaging,Flyway,10,10,0,3,6,3,6,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,messaging-09,retail-messaging,PLANNED
129,1140,94,messaging,svc-0940,messaging-10,INTERNAL_PLATFORM_SERVICE,team-094,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.messaging.service0940,Messaging10Application,applications/backend/services/messaging/messaging-10,/api/v1/messaging/10,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,messaging_svc_10,messaging,Flyway,10,10,0,6,6,6,6,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,messaging-10,retail-messaging,PLANNED
129,1141,95,email,svc-0941,email-01,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0941,Email01Application,applications/backend/services/email/email-01,/api/v1/email/01,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_01,email,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-01,retail-email,PLANNED
129,1142,95,email,svc-0942,email-02,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0942,Email02Application,applications/backend/services/email/email-02,/api/v1/email/02,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_02,email,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-02,retail-email,PLANNED
129,1143,95,email,svc-0943,email-03,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0943,Email03Application,applications/backend/services/email/email-03,/api/v1/email/03,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_03,email,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-03,retail-email,PLANNED
129,1144,95,email,svc-0944,email-04,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0944,Email04Application,applications/backend/services/email/email-04,/api/v1/email/04,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_04,email,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-04,retail-email,PLANNED
129,1145,95,email,svc-0945,email-05,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0945,Email05Application,applications/backend/services/email/email-05,/api/v1/email/05,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_05,email,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-05,retail-email,PLANNED
129,1146,95,email,svc-0946,email-06,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0946,Email06Application,applications/backend/services/email/email-06,/api/v1/email/06,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_06,email,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-06,retail-email,PLANNED
129,1147,95,email,svc-0947,email-07,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0947,Email07Application,applications/backend/services/email/email-07,/api/v1/email/07,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_07,email,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-07,retail-email,PLANNED
129,1148,95,email,svc-0948,email-08,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0948,Email08Application,applications/backend/services/email/email-08,/api/v1/email/08,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_08,email,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-08,retail-email,PLANNED
129,1149,95,email,svc-0949,email-09,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0949,Email09Application,applications/backend/services/email/email-09,/api/v1/email/09,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_09,email,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-09,retail-email,PLANNED
129,1150,95,email,svc-0950,email-10,INTERNAL_PLATFORM_SERVICE,team-095,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.email.service0950,Email10Application,applications/backend/services/email/email-10,/api/v1/email/10,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,email_svc_10,email,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,email-10,retail-email,PLANNED
129,1151,96,sms,svc-0951,sms-01,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0951,Sms01Application,applications/backend/services/sms/sms-01,/api/v1/sms/01,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_01,sms,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-01,retail-sms,PLANNED
129,1152,96,sms,svc-0952,sms-02,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0952,Sms02Application,applications/backend/services/sms/sms-02,/api/v1/sms/02,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_02,sms,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-02,retail-sms,PLANNED
129,1153,96,sms,svc-0953,sms-03,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0953,Sms03Application,applications/backend/services/sms/sms-03,/api/v1/sms/03,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_03,sms,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-03,retail-sms,PLANNED
129,1154,96,sms,svc-0954,sms-04,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0954,Sms04Application,applications/backend/services/sms/sms-04,/api/v1/sms/04,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_04,sms,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-04,retail-sms,PLANNED
129,1155,96,sms,svc-0955,sms-05,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0955,Sms05Application,applications/backend/services/sms/sms-05,/api/v1/sms/05,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_05,sms,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-05,retail-sms,PLANNED
129,1156,96,sms,svc-0956,sms-06,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0956,Sms06Application,applications/backend/services/sms/sms-06,/api/v1/sms/06,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_06,sms,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-06,retail-sms,PLANNED
129,1157,96,sms,svc-0957,sms-07,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0957,Sms07Application,applications/backend/services/sms/sms-07,/api/v1/sms/07,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_07,sms,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-07,retail-sms,PLANNED
129,1158,96,sms,svc-0958,sms-08,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0958,Sms08Application,applications/backend/services/sms/sms-08,/api/v1/sms/08,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_08,sms,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-08,retail-sms,PLANNED
129,1159,96,sms,svc-0959,sms-09,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0959,Sms09Application,applications/backend/services/sms/sms-09,/api/v1/sms/09,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_09,sms,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-09,retail-sms,PLANNED
129,1160,96,sms,svc-0960,sms-10,INTERNAL_PLATFORM_SERVICE,team-096,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.sms.service0960,Sms10Application,applications/backend/services/sms/sms-10,/api/v1/sms/10,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,sms_svc_10,sms,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,sms-10,retail-sms,PLANNED
129,1161,97,push,svc-0961,push-01,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0961,Push01Application,applications/backend/services/push/push-01,/api/v1/push/01,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_01,push,Flyway,10,10,0,9,0,8,0,1,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-01,retail-push,PLANNED
129,1162,97,push,svc-0962,push-02,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0962,Push02Application,applications/backend/services/push/push-02,/api/v1/push/02,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_02,push,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-02,retail-push,PLANNED
129,1163,97,push,svc-0963,push-03,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0963,Push03Application,applications/backend/services/push/push-03,/api/v1/push/03,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_03,push,Flyway,10,10,0,9,0,9,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-03,retail-push,PLANNED
129,1164,97,push,svc-0964,push-04,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0964,Push04Application,applications/backend/services/push/push-04,/api/v1/push/04,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_04,push,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-04,retail-push,PLANNED
129,1165,97,push,svc-0965,push-05,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0965,Push05Application,applications/backend/services/push/push-05,/api/v1/push/05,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_05,push,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-05,retail-push,PLANNED
129,1166,97,push,svc-0966,push-06,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0966,Push06Application,applications/backend/services/push/push-06,/api/v1/push/06,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_06,push,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-06,retail-push,PLANNED
129,1167,97,push,svc-0967,push-07,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0967,Push07Application,applications/backend/services/push/push-07,/api/v1/push/07,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_07,push,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-07,retail-push,PLANNED
129,1168,97,push,svc-0968,push-08,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0968,Push08Application,applications/backend/services/push/push-08,/api/v1/push/08,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_08,push,Flyway,10,10,0,6,0,6,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-08,retail-push,PLANNED
129,1169,97,push,svc-0969,push-09,INTERNAL_PLATFORM_SERVICE,team-097,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.push.service0969,Push09Application,applications/backend/services/push/push-09,/api/v1/push/09,INTERNAL_AUTHORIZED,,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,push_svc_09,push,Flyway,10,10,0,3,0,3,0,0,Y,N,Y,N,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,push-09,retail-push,PLANNED
