domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,datastore,database_name,schema_name,table_name,full_table_name,table_class,cdc_enabled,kafka_topic,bronze_target,silver_target,gold_target,purpose,data_classification,postgres_cluster_role,postgres_version,ha_manager,connection_pooler,replication_mode,replica_count,sharding_strategy,cdc_connector,wal_level,logical_publication,replication_slot,outgoing_relationship_count,incoming_relationship_count,related_domains,relationship_enforcement,cross_db_key_standard,cross_db_join_policy
1,identity,identity-platform,svc-0001,identity-01,team-001,pg-cluster-001,PostgreSQL,identity_svc_01,identity,account_identity,identity_svc_01.identity.account_identity,transactional,Y,fk.pg.cdc.identity.account_identity,bronze.identity_account_identity,silver.identity_account_identity,gold.identity_account_metrics,Simulated identity data for account operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-001,logical,pub_identity,slot_001_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-163,PostgreSQL,digital_goods_svc_07,digital_goods,click_digital_goods,digital_goods_svc_07.digital_goods.click_digital_goods,event,Y,fk.pg.cdc.digital_goods.click_digital_goods,bronze.digital_goods_click_digital_goods,silver.digital_goods_click_digital_goods,gold.digital_goods_click_metrics,Simulated digital goods data for click operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-163,logical,pub_digital_goods,slot_163_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-164,PostgreSQL,digital_goods_svc_07,digital_goods,impression_digital_goods,digital_goods_svc_07.digital_goods.impression_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.impression_digital_goods,bronze.digital_goods_impression_digital_goods,silver.digital_goods_impression_digital_goods,gold.digital_goods_impression_metrics,Simulated digital goods data for impression operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-164,logical,pub_digital_goods,slot_164_digital_goods,3,0,catalog|order|payment,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-165,PostgreSQL,digital_goods_svc_07,digital_goods,conversion_digital_goods,digital_goods_svc_07.digital_goods.conversion_digital_goods,reference,Y,fk.pg.cdc.digital_goods.conversion_digital_goods,bronze.digital_goods_conversion_digital_goods,silver.digital_goods_conversion_digital_goods,gold.digital_goods_conversion_metrics,Simulated digital goods data for conversion operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-165,logical,pub_digital_goods,slot_165_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-166,PostgreSQL,digital_goods_svc_07,digital_goods,attribution_digital_goods,digital_goods_svc_07.digital_goods.attribution_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.attribution_digital_goods,bronze.digital_goods_attribution_digital_goods,silver.digital_goods_attribution_digital_goods,gold.digital_goods_attribution_metrics,Simulated digital goods data for attribution operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-166,logical,pub_digital_goods,slot_166_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-167,PostgreSQL,digital_goods_svc_07,digital_goods,channel_digital_goods,digital_goods_svc_07.digital_goods.channel_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.channel_digital_goods,bronze.digital_goods_channel_digital_goods,silver.digital_goods_channel_digital_goods,gold.digital_goods_channel_metrics,Simulated digital goods data for channel operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-167,logical,pub_digital_goods,slot_167_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-168,PostgreSQL,digital_goods_svc_07,digital_goods,template_digital_goods,digital_goods_svc_07.digital_goods.template_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.template_digital_goods,bronze.digital_goods_template_digital_goods,silver.digital_goods_template_digital_goods,gold.digital_goods_template_metrics,Simulated digital goods data for template operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-168,logical,pub_digital_goods,slot_168_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-169,PostgreSQL,digital_goods_svc_07,digital_goods,message_digital_goods,digital_goods_svc_07.digital_goods.message_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.message_digital_goods,bronze.digital_goods_message_digital_goods,silver.digital_goods_message_digital_goods,gold.digital_goods_message_metrics,Simulated digital goods data for message operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-169,logical,pub_digital_goods,slot_169_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0897,digital_goods-07,team-090,pg-cluster-170,PostgreSQL,digital_goods_svc_07,digital_goods,delivery_digital_goods,digital_goods_svc_07.digital_goods.delivery_digital_goods,history,Y,fk.pg.cdc.digital_goods.delivery_digital_goods,bronze.digital_goods_delivery_digital_goods,silver.digital_goods_delivery_digital_goods,gold.digital_goods_delivery_metrics,Simulated digital goods data for delivery operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-170,logical,pub_digital_goods,slot_170_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-171,PostgreSQL,digital_goods_svc_08,digital_goods,provider_digital_goods,digital_goods_svc_08.digital_goods.provider_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.provider_digital_goods,bronze.digital_goods_provider_digital_goods,silver.digital_goods_provider_digital_goods,gold.digital_goods_provider_metrics,Simulated digital goods data for provider operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-171,logical,pub_digital_goods,slot_171_digital_goods,3,0,catalog|order|payment,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-172,PostgreSQL,digital_goods_svc_08,digital_goods,partner_digital_goods,digital_goods_svc_08.digital_goods.partner_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.partner_digital_goods,bronze.digital_goods_partner_digital_goods,silver.digital_goods_partner_digital_goods,gold.digital_goods_partner_metrics,Simulated digital goods data for partner operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-172,logical,pub_digital_goods,slot_172_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-173,PostgreSQL,digital_goods_svc_08,digital_goods,contract_digital_goods,digital_goods_svc_08.digital_goods.contract_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.contract_digital_goods,bronze.digital_goods_contract_digital_goods,silver.digital_goods_contract_digital_goods,gold.digital_goods_contract_metrics,Simulated digital goods data for contract operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-173,logical,pub_digital_goods,slot_173_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-174,PostgreSQL,digital_goods_svc_08,digital_goods,fee_digital_goods,digital_goods_svc_08.digital_goods.fee_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.fee_digital_goods,bronze.digital_goods_fee_digital_goods,silver.digital_goods_fee_digital_goods,gold.digital_goods_fee_metrics,Simulated digital goods data for fee operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-174,logical,pub_digital_goods,slot_174_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-175,PostgreSQL,digital_goods_svc_08,digital_goods,rate_digital_goods,digital_goods_svc_08.digital_goods.rate_digital_goods,reference,Y,fk.pg.cdc.digital_goods.rate_digital_goods,bronze.digital_goods_rate_digital_goods,silver.digital_goods_rate_digital_goods,gold.digital_goods_rate_metrics,Simulated digital goods data for rate operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-175,logical,pub_digital_goods,slot_175_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-176,PostgreSQL,digital_goods_svc_08,digital_goods,price_digital_goods,digital_goods_svc_08.digital_goods.price_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.price_digital_goods,bronze.digital_goods_price_digital_goods,silver.digital_goods_price_digital_goods,gold.digital_goods_price_metrics,Simulated digital goods data for price operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-176,logical,pub_digital_goods,slot_176_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-177,PostgreSQL,digital_goods_svc_08,digital_goods,tax_digital_goods,digital_goods_svc_08.digital_goods.tax_digital_goods,event,Y,fk.pg.cdc.digital_goods.tax_digital_goods,bronze.digital_goods_tax_digital_goods,silver.digital_goods_tax_digital_goods,gold.digital_goods_tax_metrics,Simulated digital goods data for tax operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-177,logical,pub_digital_goods,slot_177_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-178,PostgreSQL,digital_goods_svc_08,digital_goods,settlement_digital_goods,digital_goods_svc_08.digital_goods.settlement_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.settlement_digital_goods,bronze.digital_goods_settlement_digital_goods,silver.digital_goods_settlement_digital_goods,gold.digital_goods_settlement_metrics,Simulated digital goods data for settlement operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-178,logical,pub_digital_goods,slot_178_digital_goods,3,0,catalog|order|payment,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-179,PostgreSQL,digital_goods_svc_08,digital_goods,reconciliation_digital_goods,digital_goods_svc_08.digital_goods.reconciliation_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.reconciliation_digital_goods,bronze.digital_goods_reconciliation_digital_goods,silver.digital_goods_reconciliation_digital_goods,gold.digital_goods_reconciliation_metrics,Simulated digital goods data for reconciliation operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-179,logical,pub_digital_goods,slot_179_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0898,digital_goods-08,team-090,pg-cluster-180,PostgreSQL,digital_goods_svc_08,digital_goods,payout_digital_goods,digital_goods_svc_08.digital_goods.payout_digital_goods,history,Y,fk.pg.cdc.digital_goods.payout_digital_goods,bronze.digital_goods_payout_digital_goods,silver.digital_goods_payout_digital_goods,gold.digital_goods_payout_metrics,Simulated digital goods data for payout operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-180,logical,pub_digital_goods,slot_180_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0899,digital_goods-09,team-090,pg-cluster-181,PostgreSQL,digital_goods_svc_09,digital_goods,shipment_digital_goods,digital_goods_svc_09.digital_goods.shipment_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.shipment_digital_goods,bronze.digital_goods_shipment_digital_goods,silver.digital_goods_shipment_digital_goods,gold.digital_goods_shipment_metrics,Simulated digital goods data for shipment operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-181,logical,pub_digital_goods,slot_181_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0899,digital_goods-09,team-090,pg-cluster-182,PostgreSQL,digital_goods_svc_09,digital_goods,package_digital_goods,digital_goods_svc_09.digital_goods.package_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.package_digital_goods,bronze.digital_goods_package_digital_goods,silver.digital_goods_package_digital_goods,gold.digital_goods_package_metrics,Simulated digital goods data for package operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-182,logical,pub_digital_goods,slot_182_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
90,digital_goods,digital_goods-platform,svc-0899,digital_goods-09,team-090,pg-cluster-183,PostgreSQL,digital_goods_svc_09,digital_goods,tracking_digital_goods,digital_goods_svc_09.digital_goods.tracking_digital_goods,transactional,Y,fk.pg.cdc.digital_goods.tracking_digital_goods,bronze.digital_goods_tracking_digital_goods,silver.digital_goods_tracking_digital_goods,gold.digital_goods_tracking_metrics,Simulated digital goods data for tracking operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-183,logical,pub_digital_goods,slot_183_digital_goods,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
